Division Times,Death Times
20.572937379326042,183.4367243022428
19.396820199704674,50.688983774638096
17.52393372070205,98.68679944353214
18.20100733102703,72.08793655662697
29.532428029455836,660.8695036831538
29.543538081314438,108.46921811839705
35.985541927149,144.26214889641852
65.183644990827,100.89544929778458
24.360343563292503,65.08844337195416
32.77350844495702,56.94446050484745
-7.423829896656624,91.77094011170297
22.66583576996718,82.13201816501447
30.28533142052196,56.37592541399856
3.719199745641953,119.39985475613358
65.80949028266342,86.02761990376109
71.5340951163707,102.11679436422074
21.7879578176617,42.271556820329536
61.79240973276883,124.97029311334953
53.237200993739634,37.531953241529955
36.24450963317548,353.1551822643141
25.692697594747276,94.74653162624776
53.820727902373804,66.41514639758262
15.694485458211295,129.40073427656066
68.61305953346394,258.7401538066865
42.83085707309827,47.06149106506148
40.90475507044247,125.1671211950893
59.677049361690365,167.55058735154861
68.28990783312176,94.6682949300841
25.157485338746397,41.00989198655246
60.17266919482928,65.72619260639043
22.016907009575263,141.63091281766472
15.960956988465611,84.9843678027419
37.8610493546567,279.2472863640762
10.085967612256699,111.3542003070369
32.901420998723694,54.84671333030599
60.22080190206178,118.95212070500256
35.76379533421989,127.2461178646519
77.26367504651665,89.19274720083288
71.2043356257851,98.30797600073456
24.933142329017336,138.37798232281165
29.52213463203959,182.93973082800744
26.098661375505756,41.61689735861631
44.37418056284271,83.50576772012148
70.43664012561034,38.721174387627286
25.562430196511002,97.28268693093563
64.18371182071236,60.78076477688223
16.703302219671485,193.64858114152509
77.16527178708796,155.24604838580154
57.501865154198356,151.29534606190188
-4.50772621989255,85.63147251408893
40.041907991381805,257.8145052182436
28.72498183526897,79.39647528227609
72.63559519910707,81.97478770491105
98.07282766995132,151.23249918599288
3.7333871733580377,112.18591399811254
13.119010853092838,161.79314503153432
33.70672975856696,29.094141648636704
26.035359980517143,158.017389712848
3.366791685549984,141.53437656443197
52.38150516956567,37.08687039824998
24.54211438328931,47.285613204935544
31.691471681010313,56.810602953435556
115.08457346508818,245.38901359663078
52.09036891095219,90.70190633394648
28.17360907268501,185.7304409394499
24.652811311231154,74.12744857343645
93.57564931314819,74.13100244018983
63.94600982707047,179.04221215045024
13.0630801908523,106.0497098485507
18.45412050707739,137.53697292380448
82.97321020031066,71.01077503408446
51.94902144291706,59.64306816279271
26.17538432577919,60.40669391130346
32.936094260740816,42.39656011504076
42.60506599327613,142.83929161211296
74.12188450133665,134.44785463037684
47.341374332485955,245.21813349331975
52.04984735994594,88.47652964825467
49.022836597971605,65.20635820707813
47.70780860965954,81.92147564509307
32.58765709393568,204.51556817818803
19.787201990845503,256.51569507297376
46.098086847996484,63.565206225672874
19.713643805343736,131.96109253060644
11.276609567505528,42.30132838893391
63.40137557285129,65.34946242614228
40.70216083353656,97.80444529454158
25.822696032012214,113.38605348446251
22.201145228916346,156.5467984771643
41.40090906235994,56.4505647124741
44.25068463928683,105.90274373084381
65.7173051681346,119.08839449519607
40.37193529104775,116.37889780774861
26.66116658285498,112.62392410865601
19.27327240281855,103.24479722024549
47.99197011138061,299.84815492948314
46.5946435353284,207.91955008560075
40.88050664635955,140.11530255396448
52.207682036346355,70.1747906109373
100.1466678298079,247.79918884789987
47.18835952046241,92.35489397898638
73.88753498674755,63.32573009471052
10.228794526992203,86.40843722684954
15.17990722796362,170.8983477177418
28.370708532104,106.45564261543734
24.340382156719485,106.60460037169149
40.39344055669633,134.33434627011025
3.221933796552916,37.269713103581736
100.00619178850457,279.24528234360264
21.46422241733174,163.97150634693918
35.71942201112314,64.27180183009737
45.47965965821513,74.57699132619688
57.32956939026093,81.56465575398266
51.6499725930786,59.057071345491785
35.768496872905274,67.15103682004656
130.63675329571478,75.80278021260291
33.78971461380868,67.57299370492534
23.682893752975716,56.78976621931954
20.281557793645987,124.01484296022849
28.129201248621428,66.23788651928572
18.27554065602215,27.79806873717389
40.50628123177526,120.06708833455977
9.223623421039925,80.98038761804409
34.62246085693352,116.01547411691413
25.886271689125564,197.6840795542206
34.76285952548207,176.78018023227497
3.039745323767516,121.63787020695173
12.873396441655474,79.18057408725933
16.491916793394104,90.84488304414322
48.68529802088268,47.789194748402416
19.462853871190323,142.48346999569205
47.991652114509606,146.38360218572973
46.63429268808923,49.85956990451694
91.41909460275001,81.38288178994924
-3.1973169901331513,92.72124601265058
44.62021231747673,258.15709541859434
25.069093735634922,197.44381469742444
18.181498515091082,106.08256457609468
43.60268877041434,235.54496893156073
3.843556857057246,236.5513375536587
8.668804020854658,141.96075560982038
29.49161581502888,151.0747816756283
-0.8374564220597627,90.26242822741435
3.353663758090166,75.67481018580233
35.20854056609653,94.7941704810397
19.60131653747901,110.98893139082213
51.39601484729002,242.861650215013
28.45380553601884,99.70844255679275
1.9417828985723986,51.845062642546274
47.64029678466869,68.81764185009918
70.76029656459497,69.27886133403742
19.07509132714748,35.83490000480215
27.532392127158232,72.38209819297323
45.08380272647493,125.99188257750558
24.89322777521696,164.23069994740305
28.532060714076117,54.31104818520692
25.830541123615454,90.35570634637975
64.90367004734054,32.61184712087024
35.73200004297638,96.94051196878209
48.79733291659254,69.0133909942023
52.262904538311545,100.40926830349295
20.68038815503603,215.36117316583213
25.12213972332664,200.23864576619636
12.150550079426152,78.03721398580383
30.281441966240422,135.13282977552453
6.205812752255785,91.19842015394322
74.86608881653714,174.5141796466891
39.852039046993795,128.220883128116
34.82192324655887,103.6445540286093
19.04790174393682,19.775177006401613
65.8481969160057,51.11818976228688
2.506289960065672,71.49144566971637
14.65447386094681,106.82000000235864
26.05161338555434,110.54329555026848
20.47199770056259,196.2112206007859
20.091319919955904,65.40741202690835
7.4285628092979605,365.7407527822147
25.22363456551535,124.51112781543739
54.59877941235662,75.35527852085147
16.567853835379587,58.24166547893775
54.855032711894694,73.19159158469532
25.71351404945926,216.86258786551505
16.376227052986263,46.44186911155812
46.00211505245663,94.89949521009115
67.90015029354083,99.77196066197497
18.953806722710063,355.4924542671193
36.92662712299517,186.90065866023673
51.41045448842955,186.65139163342903
28.484297038450254,108.0188868165197
58.97206353487495,220.02011518032205
6.897427471198037,126.81963059649362
54.69277949180098,51.280464384123604
70.66820832336074,107.83077899491366
25.243509322121508,204.70343386994654
73.62010788217087,153.46535872666098
25.883073657248353,92.15327655375074
47.550988815984084,107.51765437634187
23.227639966837074,274.1462594984008
79.71212082615504,100.85701926147402
33.772182554187744,92.20701482629941
41.905236872350294,53.81432885800241
13.315068524004369,164.06786686497256
13.035276689163966,112.5598122066012
27.118650808096522,52.37372807572013
42.062356242386095,128.93038759240605
35.62656510984824,64.63105593149811
15.347248195786474,80.62090758031616
10.550040860783641,60.62441102619354
18.17672336818876,97.81974944458824
17.101014411543463,100.06085892033245
103.6969850044843,71.04638516608443
22.236364756987086,120.76116831439407
49.575649493052765,105.86440869724876
45.22578593761128,49.34362145037462
22.231422416186007,78.84057921143366
25.240806598202294,112.96860145814398
40.31542708098303,266.69884784966047
38.126207572862654,61.74612548518817
27.387395215322414,81.52028371512365
10.50463258671661,230.40045414560325
58.75106568924146,105.47214001742455
29.648476364793765,105.11486681966824
61.99445388637102,119.2519396840878
36.17519745092301,245.97260588492315
51.175485647250056,153.2375529534225
17.053102672597692,241.30557750273508
19.555545088884198,127.74866162415253
11.255848528808029,143.98294892121973
19.83058103115931,205.52985882485615
30.343808363428558,84.4008063237747
33.16381098920647,69.83342904397969
33.34505227926792,132.47232551302855
17.239461456687714,102.64891312337431
26.61976712147365,224.78090405996835
32.32873978786148,184.94662123896708
13.647519062641932,62.96616971217687
26.528831094393446,188.1715055387784
70.95368823588369,103.27547092130486
12.566020149167048,43.1563360858217
70.05551873775327,95.35075225278135
30.671129522229606,91.2910271402585
45.78224865190714,96.26453715480103
43.4795879985588,138.11631254557227
15.457270527038867,102.34604111529447
6.277887392267917,128.43790044239742
28.014867942998478,155.39610240602792
41.37139033528321,114.94769490325892
38.759614164294064,133.31196001830568
33.10295237854132,128.93825364956103
49.06798590767512,107.95101574675721
20.564887676549738,64.0975488786459
6.245041812535319,186.4709293132527
26.766359256081188,53.630971736929304
32.76180912202249,212.62013181043085
32.97654691810127,276.5380259496471
75.78618154153126,138.14447124914287
26.98796132572971,123.00240560126534
31.17640904659135,164.84439366739988
20.37589127477586,169.29626778354105
51.53175176078351,83.62933309595495
68.18889946788799,273.86377714057204
24.07657046816926,132.2510964636135
13.449950921035036,170.80769310591117
80.30205132613538,98.92802094921909
10.5300766956653,79.12411759665585
5.4676614518395965,65.3214871414954
59.24612862451646,154.79064467446156
84.3309529191781,123.69534510008975
19.293336275651715,103.97291466964893
29.202131159474146,80.06434680640804
28.677751772174226,174.47767604114256
18.117763755230133,99.16973189498012
15.613750770795821,58.001609393055936
51.71107912632766,195.32959181665555
6.77884856628043,76.95789982458095
40.17008303315493,100.3610130943205
56.27884363812821,87.17460242219602
37.96318189680443,83.54870780691078
32.469006232093705,108.30122909910827
29.254744918721453,217.01724590774552
152.71213188052582,79.15442326738301
51.18562910828389,186.38660185017508
11.257923831206476,78.94115125107146
58.35228699409778,152.25033815452466
57.32048167801621,171.4004298498938
53.76266424602652,139.76437013229443
38.44895974674477,197.08850166273635
36.391892314818975,215.2180991583867
33.530842458889396,77.5220284783436
44.95926590115282,144.43998062858174
3.5231206839292053,102.99546938129461
-14.557189848038892,47.868127684657935
22.68018157218495,96.14156508111145
63.79059675429403,67.37942055773465
27.06672363993797,88.5432869405677
13.230240455650339,126.78617582130511
25.101658602077794,67.55778361722062
36.42551473538082,304.11792884317504
11.724498051610906,146.60898291534764
78.94006645351284,106.18869262343726
55.85809292966957,92.29341858168536
77.71403661312505,71.05370649750452
61.834902742467065,89.82902986371286
26.125417023457594,136.1589720429831
34.02928369243911,86.44616171260479
14.084593863026756,68.12540777758393
21.396009794093366,42.48131105841106
68.91295667327634,68.56062344387557
42.73401371523392,92.31394236543568
31.80300710331685,107.43869595817655
15.551445248952035,147.72551327022822
44.18624636037873,101.04287640137802
97.3334285383093,99.59776070186943
57.8138301889781,76.1561538132872
33.43189270385081,168.96970471976007
19.258162072213892,46.833165789134114
0.4619605626996517,64.7848982477787
60.266400966839456,81.63856425086674
10.324407889442716,72.3273516725632
33.077744164426896,172.40911849804297
32.247836074453794,87.29703269045635
28.518693278054688,173.89465706703243
41.97347444377874,138.54101602661768
29.83583608817775,132.8755801385412
18.73634387094868,53.1342258612603
34.95400390110019,39.60630724599986
16.82802447810244,60.783638582346825
52.9314173564199,140.55252394891806
24.979749435708264,100.10576434048528
25.282032592823086,288.8579715904933
78.68163524564012,95.0091374264653
53.280488444972875,90.64092327671315
22.6914562209988,51.69741872278282
17.581222509121407,188.50618422111137
31.348547687792212,93.13922008833441
-4.100040088991474,200.2462153856175
23.133744536798243,355.0729182421601
31.735644511683024,82.1237525844102
40.187442878370284,75.60222182823898
13.295691040166439,61.84848699699537
52.69937681007687,31.734117470645444
64.62721204346336,142.1296475879411
13.168170474674413,127.61055561941157
14.452487678791893,80.373255530871
77.85467745792327,267.00696007040136
36.03591046210761,67.98942057126636
26.023956452976584,136.78523632482293
113.3765961848707,76.90181911894007
38.37686909956432,40.09082921383679
23.154266820660183,95.9876176211047
23.497967528622137,159.24726414628353
29.573191912811158,151.8192986903441
71.28284252804538,86.56701900529745
92.79401474728635,138.01083509660944
21.42983880690594,240.78337399335643
25.511390914186237,62.598374897658786
7.258578362195216,102.18249535399957
6.138222409532264,142.99891663679588
23.145588305162853,70.25331961140198
10.330514091654345,111.23287774171988
21.40177555232613,144.16627321336597
52.006881989475076,115.81001220213794
11.61071436498137,95.87581809997295
102.54243670366874,62.92250406373108
55.64460023128204,25.010784940116043
20.24212344703357,194.9991498349072
20.048879642472514,102.11651267381986
14.683651719028486,88.34448220375239
20.753283129072692,108.44934823706879
55.222699155673226,300.10437206273053
12.212010574152584,80.37525746689522
39.38196891576828,74.6297132711174
26.568614706060877,147.44056324181662
15.318502390761376,96.44214829483317
31.382632660983273,16.83344987252366
31.07214328152178,168.4246661196514
59.67238260390239,373.75184425478847
32.37316589145689,69.32930489069318
16.204309601464146,170.53863947017388
15.66087982445259,146.62654577353743
48.49258159148587,118.44281498841076
63.745156031950884,81.54405524645091
9.494060762270992,33.53698283676691
19.29529940575832,209.48834412818738
19.42660953980338,28.934714182323923
22.319297220491595,201.29279129527836
76.41422877607133,213.9933609565948
35.58152554655314,40.149350095066126
30.14783537657155,257.371038645352
77.28534350746692,84.15565401330663
51.68083672042451,71.53900456425609
12.953699881741016,46.300370238373986
26.449917520131507,188.20166217698804
28.18212409050362,41.34786850720682
8.779428993105972,71.06593592164025
44.03907635221181,168.06130120329954
26.968119106211574,198.0163905171371
77.91274660108274,90.40667031027465
23.181021558952935,55.73776087007789
37.104901223290966,102.24610607401833
36.50887553013081,113.52426462734729
66.26277066861397,57.25805550510165
28.484941748930915,149.60896323300884
42.578131054285315,98.32814199074153
39.872897699494736,334.81406806687187
49.449102364958904,80.23838551881718
70.4621354618144,33.86162899664859
31.495209201628416,191.07271996256242
17.951609767515485,205.9994254451084
57.18001698858279,113.81272700684718
167.3272698034252,141.89868328872305
4.099178502044751,118.2217319164901
25.718336380475797,114.16918890260445
54.2976913515578,89.04902660549132
16.77150916798037,106.510951712073
57.50596905607013,124.36810774990872
39.040623143920314,80.10756350828689
78.34805431808277,126.99892031133177
4.861791769825269,96.99312162235088
19.40809766864086,117.62611723510639
37.479329495118535,87.89391836540551
5.803049686032848,100.2744234199358
31.144962162720326,48.57355739766366
17.942284378213916,184.05841415786375
29.55382688282126,107.46074259196598
8.770941530167084,94.17744562168264
32.21439552991957,84.88248018218196
42.445881229562616,69.36803618299597
53.086107279533735,168.32644820261672
13.340716756014285,100.78532164391947
22.358643633697113,109.16751970019438
31.82278578600528,70.82356503284392
63.170196438082215,63.677051744886654
25.105951693155248,65.49826271944217
32.997097962208905,47.598582102057954
33.63950306999735,95.53464121174417
41.94403320352808,177.67886976672156
84.46154211069519,133.9496811084296
18.65394429933335,126.26260272722706
26.714828276811502,146.87144713064814
135.5743455642504,125.7850968252256
80.36721559451908,208.6774059974215
66.09652976750644,96.9322568291659
27.60976810766926,63.69054483737438
12.205435979080162,109.10042085559513
65.18306410744617,80.68190231794006
44.300974988457256,208.19488064165793
26.172398380571217,113.68408521495596
21.919793321491735,112.47394147993754
12.476112464784011,76.66959277993342
35.319863753644825,259.97166463417784
26.15344074465054,331.2106302942319
18.451722085265114,59.42912331691539
57.2805359432426,72.4735567521739
22.12004002033489,108.50379851412265
13.611041749982547,217.81703939385977
55.30235110919067,195.8311902684715
15.874792359274053,60.57418061240358
95.45054530803684,32.61300262015462
78.03868762962976,197.43884611763664
8.1214356070934,68.04946784287569
27.605891347235424,174.2576978645499
16.610455845582226,100.96153432697966
18.946133672810088,110.63955584662025
23.402723545287152,50.84086689935384
30.93472002962783,123.80499886150488
35.06708361002416,75.44213506039475
45.25221342864596,59.742067045610824
1.0865764604217354,123.74268547506477
24.465808522547267,145.01686917228582
22.676678294593806,374.34521449543877
62.06021225228851,77.83219987684129
21.077333137967393,47.3924739984495
24.896970269496247,66.30599423115024
26.422945161885593,165.3051170666315
34.89402051345624,193.14898776284141
52.103409045761026,296.7310939519741
17.836683363208486,95.78391650441932
10.613385849889193,112.50235455968391
25.591576386270923,67.17104872001092
21.877380062937533,39.52406698814774
12.669525439017407,83.89846224286799
22.89556276090048,73.18469280779343
35.4919782649442,192.49578053820403
40.409026178730926,85.86244164844979
40.639179126828445,126.73109713477575
20.904863585435002,158.12912496267066
24.99737128249417,102.324355897386
32.17465557519728,85.66046219895252
55.25465029614065,89.28757390274801
32.56150919996068,151.08425598226074
18.686758489272666,120.69903519289377
8.357550589691693,76.46085407764421
5.241262610631716,114.43596770047326
25.86518295542023,235.4506065594895
37.619981059399905,93.68457392698619
21.69572090192202,48.48374421410867
57.797881164213365,149.40246726018665
48.135426764895584,73.68028686486869
