Division Times,Death Times
9.88195093881892,156.64721513464767
35.35856959617506,76.99177772590261
28.88247378376861,290.58280537317273
37.32201919964507,173.09465733647897
26.89564561297614,124.99706263130443
25.57894106151042,75.81168824521399
11.670224383603257,175.76830912186963
38.41786644336958,49.072919701636394
13.446114361014281,83.95525887692361
28.901217924223022,96.70149370870436
22.461837450434054,54.8839584961571
65.93302285508118,83.3663533665336
21.700962285672652,36.06869396782474
20.78457853345865,156.16804932184266
40.827840082217364,135.3072891722219
33.55492284098767,84.87240421158504
23.309291650957675,47.927721626780844
30.01194418397067,33.77471230058424
44.547442310886254,117.01358374601531
28.722863157550623,123.31886221886683
38.861178610763375,81.09195526626196
13.019271403936733,100.15769716019793
51.35067574419399,66.51084990156198
41.30918013447891,207.30663268814203
44.823540086989325,80.17503099929955
16.409436941372455,121.63778672074807
37.129683232386554,71.61031306336447
-2.531386874009943,92.94977745538634
49.67025817456732,72.22937137327462
35.53174141521048,82.92924756786579
21.27125660472788,82.51382302022427
110.07162145010724,58.42469719172856
21.740076330665225,151.78728303660577
36.13990966973477,43.32812286911447
45.22931380187562,30.562344010122636
56.73739156740773,139.00755061250237
53.77771614714122,107.75825513476303
42.31817642519943,75.22894971800898
24.049752239766327,89.67985629020079
48.91338137099861,130.58982495107824
60.12249476084516,210.0051906826555
23.1141153038892,131.26370020494187
119.58364137911171,103.31135996795138
23.53560839304572,84.69155040794121
21.13554717459481,78.99705804332494
17.607988419578692,71.09389475856295
66.4306400747882,54.52788390629847
22.579980131755654,72.40712658811677
20.191382642430895,327.7517742936523
167.3029879250891,92.15276940293981
63.137640445946516,347.02450704331426
26.095780335158572,108.42098631914008
93.63844925594543,173.7542248782541
2.45965891886131,184.1800364737503
36.192993625511015,94.50611622654382
118.53437105331525,90.48459354894419
40.99935577064573,36.4465962190789
12.705510020851893,121.39577389922911
12.539419240603587,122.08613864848795
9.698307519605843,114.88201289733524
7.075700050620108,144.71132510759364
18.70037257155113,45.51667067226609
29.930337790680486,165.7500976299271
34.56314446393539,100.66350259337582
22.55414237773813,108.41950634323658
23.810376256397603,156.84886788755176
31.34706493660547,91.78404961079107
39.7470988327117,48.67934980277788
24.47923281257772,65.7435992245479
14.536619582381507,104.29958206371109
32.072708601050465,110.47146285193469
44.36285753422831,104.7310416828036
18.86624679090589,-5.128577859630042
69.46941228784618,50.20193548492937
2.0417442214120634,103.39648536765598
39.595520888833605,105.31295208401454
21.67202772147646,78.06508672845897
16.72509653427379,46.48809815627606
42.13628180106866,95.06070096590588
59.31128807124597,61.200720667230435
126.69581536262857,181.57677020600698
35.28138749309749,149.39170742321068
20.87227736744469,55.12253462538311
54.17776816442701,45.57208413290098
46.423105560956316,75.66695202949684
50.303621952797414,160.4784390243108
50.34105599754973,88.93104884372559
30.800886040645086,46.13432779729217
66.52532526429707,63.47803514799204
16.26227844889285,71.47417537347116
63.399708939874714,92.18052169761324
24.02937117387861,36.28862659265219
59.80542145792131,45.39456011858764
15.098694294836125,191.2841525996907
10.067722366506343,31.23624975444869
43.69797841800687,141.5082949406717
82.76377555309456,80.77857376836641
85.60587223004025,133.03743666154824
31.124703753175496,60.80450282102068
44.085080828307724,76.75481664411079
31.054200644443416,93.48509346427154
34.11865026903543,80.45534490811693
2.306186763672436,210.9554290516199
62.869275466923995,85.06116113561848
39.22615019353886,79.13075046745007
22.33857545349023,59.11837324395856
33.401354329869996,116.88849420795631
31.608230603148872,176.72162975735782
64.93780031640077,74.5335790894437
35.833541035307874,435.89561563705996
77.53797907263584,130.8041448245649
25.068282794274655,93.59054892041915
19.060602369988324,208.23670765568278
9.688413681800444,79.57041887860025
56.46923423057932,154.39310366612668
122.44336507707855,87.05582967484554
33.422853779974176,76.30579035796406
10.574339548011626,101.55285141286795
56.991841635389534,125.65446227588279
73.01563931889355,113.38575189163322
32.54198146448887,135.45532294082068
38.878017553249975,116.43884811850262
18.097455712502253,89.50639597553834
40.90651193528174,122.71949804865258
44.46588772208466,53.57469065953966
7.754076786565869,202.01943870668723
16.4200109520948,141.06933019487454
28.244726599245865,13.381565714747076
14.218543352879038,56.59635610425629
38.82622792182593,170.20330670913577
12.50544639403052,35.909928054952914
32.950433036165705,93.36544778644523
16.965722398913712,241.60546890470098
21.700561486206592,155.5226042808992
70.81006729422934,46.773779248479705
39.09689195853393,256.05591445237525
12.109298107680889,175.5406836556243
28.16949491113768,156.72382399156442
95.7950581638844,378.49568311176705
29.603192156621343,119.05854143212943
44.46065653373692,77.15504068676762
17.437751446907093,263.0640988188911
51.61854579474523,123.38095836513688
47.64463698281631,95.6763654908232
28.20135997486211,153.47002165779637
10.607491127798838,133.90261773233078
26.92645896539389,143.06726053817687
20.320934271120045,139.96987464219717
30.937369546575773,21.903834233408503
65.52959889907666,164.87325537718246
19.304389265922126,77.98906983692508
39.12589641671414,59.32106269678295
29.180504401482285,87.48169358179555
24.02163269870867,91.39245166840705
55.29777921824356,150.9929400892937
27.568848236745332,173.88805087043914
24.035011147364663,115.01569503427575
-0.8801562042282196,36.721736926233035
1.0508981098406611,130.49312498873354
26.533468905558024,139.96781619762268
23.272426847027944,131.9601751527705
38.28073783462296,74.49924884835802
19.549831031023054,65.46597509031038
77.39224607282986,46.95597002292237
26.56953811721252,67.96651166562458
28.49021733721542,94.83829666172876
37.82001835472407,164.45206984656346
78.6759358072212,68.2362968709225
21.148070825476598,192.14496919477284
36.876615448388236,172.40036979303758
57.360098854985154,45.64776207723498
3.3418767367154167,112.89252134556344
47.88328669261307,153.09792570749204
40.066518455623,130.5120448272056
34.1541369345791,81.88462683200686
17.240032228252186,281.6602050369619
41.42533300484237,35.8256731831507
11.405385943328769,54.81546212875713
28.724151319409735,72.86671058691044
9.68911853034574,193.06319454988102
46.98503336420879,52.56511471191676
76.34147229901109,105.37625404403107
42.18786066785973,90.93423862020487
24.26817934808912,85.20863337709002
29.9147892888876,123.89662971598901
48.67369516116793,93.54760155996294
39.58336991382832,187.56036131058136
56.69569563094909,113.78146374327605
50.91655042970527,125.32368689245254
13.694278339288529,128.10536767196822
8.719495665217856,204.9156240939637
22.976868940656942,118.1994863464194
3.7793944396416883,71.87737685534101
18.390770220809017,75.96756371399542
11.737876793353715,174.71390284271885
92.27435833780379,52.29543788988289
27.283635453669845,78.43794983116774
32.769782150939925,180.459230453394
6.078253559768577,403.749195251896
26.793871506048404,66.30509138449577
16.93639789412258,110.36950659696265
45.77065714967378,112.38873931869992
29.804961541136795,74.70529373034852
55.57846340475649,231.97011894157313
19.16575991728893,57.02230239843519
26.557458777092396,97.97210827951018
37.17232279330861,178.85805559526196
1.6284146574636118,192.33463009218403
54.06788138227704,201.52521474249608
71.06078715784649,106.64327777536016
77.2067684847652,316.6948292372511
17.610377742330577,64.93263467989591
34.72115019394431,117.68878955809646
54.85221189106775,145.82309195587226
59.18765970966302,61.76451278016819
26.304505293564716,91.6101085846912
58.224153668983874,68.31399851332992
35.810990682217806,75.01157927159751
17.135173808631023,118.0452866372093
14.47079237846276,167.4780682887291
7.319386989798452,114.94274332836136
46.16196029452219,138.30171430085494
48.803257628202545,214.96657178858803
87.61567758137205,234.9768931111908
21.501822759955715,108.24654026571847
44.78847582352539,89.901098699993
14.481387545232971,92.98994452917871
60.9252737918311,142.14959872324465
32.310886725967116,127.53007948185558
33.79229757086803,53.373181283574894
27.28020838417587,37.139050268210795
136.91555880264616,197.51901698770047
54.309444905122575,104.82886380026412
68.64641486552249,74.62458018440073
62.920500471161915,113.20506086467945
14.44407872302737,200.59092255217536
15.352764904668552,101.1591037522766
36.550362972667386,376.7565421947104
65.94627987015127,128.7982931964925
39.938531808192565,76.61382784260697
61.38354416203492,146.4428371124983
81.61476593686935,74.07339928808916
16.35981483942734,43.52406190259048
20.675664666353388,22.704257659996898
29.32085295940052,232.55656023107167
10.973141765781822,172.2423315224785
66.306879616499,135.46307859894517
21.4762848278214,116.11398514609884
40.988078191124515,162.8462495927236
69.48307274988817,88.16251992680606
20.922319669151875,111.03398869317037
21.71825527969628,96.29200847087112
39.28562413060202,115.9312996197128
21.635614851920124,92.55292431260104
19.763847899280428,212.86846037803366
11.892606832788077,322.3000344649069
23.69285423020979,128.8586596532443
68.07779617281037,33.38374150122674
24.502870626331998,186.17101928549388
56.4953445467647,200.45208028008454
25.838044611620266,86.46246807215175
38.54860794734437,219.04392775165653
34.799970591461445,70.37575945142657
94.0665972115574,108.42466344794633
100.34094409745047,114.36763689075411
50.406078018761164,78.06039870433258
35.47772785892637,46.32654457622213
29.57275481940204,283.97613445880097
31.960052510579143,85.73116408962596
14.684723875307082,217.90222033854104
29.289104074304365,64.22218950115767
98.62992204262083,215.6957899037525
23.50657924548016,120.42609121167251
15.531269442195539,90.74837891080124
15.765105582373101,114.34693163909333
65.36650355559141,91.67339036725699
44.6550744264415,110.8278794981139
36.72011176726451,150.15530587178608
11.380713443824849,40.380059230525966
23.133791863508996,124.72333532926137
34.867295332776635,65.2989895825445
49.84905177431126,141.31699685250405
20.739211552243862,152.86081844218887
86.1486463214726,176.74937106565713
-0.5003678319968259,80.61079873319837
13.630292201329144,160.7924841182093
18.786775430316556,105.59452382307512
32.543283146320086,138.64225960499414
19.213762453391045,77.05021197240889
12.859499180438272,41.37959550479307
3.3692306971774606,346.6951674520348
92.62225873002996,41.44658139992947
11.688870288710294,94.23740318775477
62.79855326449183,73.10697849707083
25.028122023965878,106.00586784781387
6.764914936665612,71.24714676528026
11.94745934113936,151.37418696494188
21.791664886104147,99.22985756149023
9.197578622459325,84.64940943802353
74.1729376542875,227.4300813609491
9.657073425499846,108.14689229367806
27.84539188504001,144.80466225798736
61.895707062225284,57.32407029624193
32.46605550004553,79.2148242245069
57.23430872790588,237.0781485980087
14.90120035950201,125.53500961327106
26.770052111855964,129.1250660518691
-0.0026123128667236983,337.2016901214014
46.22573489020537,111.12865753451521
36.62825307541387,87.61164161437807
18.948060658412984,106.8242836842709
18.54239967644223,125.31970696801332
19.979780733130575,333.35131726504517
75.51497851910663,54.259460344820056
82.60736303145862,196.26282598269063
35.27426373473263,229.3539446702161
49.38614808375087,210.8353083182268
45.408398675212126,45.37674987932073
46.980467846084764,63.194269443036895
34.07283080790592,61.520830042054264
28.8743378465725,73.69700569938422
41.32608753326933,91.87479107911807
10.787719101163766,154.60116946547785
46.68681068787387,79.19422158691413
22.196286603901548,193.71927072741508
15.305305062071653,102.34963904857047
13.60428213209605,185.40152537646193
27.849967952548628,67.28578613931444
33.206723152103166,55.38772573158176
68.81332014007339,120.080358536691
75.32242467372598,44.63186448313917
31.16134188877052,62.30663957820953
31.778607347251185,54.84477554355976
13.932920498850157,65.39599940988974
18.87326128682028,198.91207043249582
37.09936198105612,130.35105175347402
72.57751386523873,80.08762292855636
74.1241244542533,82.62976329737819
38.966041509409365,89.04028571371418
15.380814016957615,94.64815313930738
7.1421738263685155,779.5402618840678
55.411079196294224,87.75491111718371
24.811564570990786,22.421110443544144
30.518842373425233,45.55082033579175
40.69156077281396,86.9169120315039
46.01631018963383,72.62582683454985
31.936337179413684,59.42527576411751
9.562661658702764,80.44226371710462
44.638610698733174,170.05678789837702
52.94419772229324,149.46118305888135
18.79867992582371,95.69797391123485
22.3100662605462,190.66563950953505
49.24256656749695,64.13029719092427
45.493241157548596,123.77612797016874
30.894478996943203,127.69490432801649
9.885725586163485,123.73481252085713
14.370035305094515,183.57476049429283
95.35026539303827,76.15485249122794
11.37301927250554,97.67697854993418
28.358233900206905,105.13154367782533
29.926971070093792,69.15583302147655
20.758700927634003,213.7349964937435
113.48444346740929,109.4804553738249
12.293092608764493,119.05895013062349
19.449092386793712,73.5329823760474
40.77314447715126,100.33070752014497
23.79129173139605,461.9967915698806
50.63856816342708,54.25016597023904
73.1073868537524,156.05453546632683
21.855715268060656,55.29394007451227
40.33535076833617,163.5867142559583
53.929400699510765,145.60280433410645
22.025542113411763,136.09899914048165
68.31791185068829,94.82549351428392
61.48121766763238,123.83922380522009
13.060721664811265,45.923546369502745
41.3118518124026,112.84774201085787
25.179893604297447,75.40441786329302
26.005717137809434,380.8798601576234
117.50333546063275,151.05302442198112
55.57506291193006,109.80779970739252
30.291283782219242,307.99587971678517
10.224529423280687,116.36863779994724
55.73188561936223,130.43120121531484
7.1305419909501895,101.81533996202626
57.44820835889807,100.22470056373405
55.93378238148884,77.40606487482565
44.69100955790228,185.18325186672956
14.37573534914235,235.13178991279204
3.7911803463376934,135.05073667890719
72.01138962300475,107.9300049446876
1.4557688686584935,85.13594046835989
20.216162744178995,108.14550317787456
19.78426579716516,149.1202399583589
15.613380296328149,141.49151634099982
37.36534462967865,136.5504544561311
16.411056180385657,190.7925619589868
31.34339795732204,217.69829971193312
22.297970119802066,48.57492064170356
3.314835578328582,196.78495003761756
43.46224629949778,137.15080942250702
58.113176055215234,171.8978264219091
8.46364375135297,139.00554928792357
1.419604506069371,189.0181647834155
48.441792148178635,111.74656577658679
19.175144183109904,97.55612738668573
22.50405046692577,106.47911950188927
54.521536419664,220.40712667178406
53.117376684899284,125.33010134957186
40.29529625626545,58.06656586385779
50.53895681820994,106.0996159355023
37.1283864622908,112.29653031478762
53.62283982886453,47.921777186166906
66.83811001607032,64.1428603990954
38.185839641262206,167.63731006891004
74.27112455960952,121.0078112825037
66.09731840585852,161.76113404764655
49.91977532275685,27.58341549288491
52.300993072869716,234.84499442972916
42.06024675234238,94.20631378461607
28.713819776184547,142.28092204618918
37.831135463575876,106.27514975737306
24.378787497277976,50.80624652267177
33.556621355122175,134.85302575485227
31.53108733978129,91.81051091421963
23.661718297383068,102.81494067479143
25.383492240145934,80.12497975006359
64.9192914410228,36.94279462818285
63.13286047008627,195.62286461335938
32.02204658753361,329.8571211346605
81.71372408021182,72.16972624353292
68.4738871242133,43.40891275649156
46.316396973914124,110.8012964251846
55.14186909483949,213.77478781768406
47.10150462406793,213.9540774053345
7.00676548610816,102.69143481254844
41.577010141131126,146.41603483413252
50.256691613893935,76.23610928829905
21.160663150392978,64.76740602933569
18.556560617170533,216.4115616042448
20.152901061692624,198.59167912254478
60.30588821607738,189.7856376933727
7.703841790661709,119.3266712064563
3.4428581354903045,123.00255180160028
26.030103548157165,122.6390422788385
16.473813918412326,328.7083772085224
36.78768707875014,99.10177433311918
68.70039918961074,52.15621536216967
88.47602631365078,394.24365735313836
45.162845323865625,73.58872701467094
18.92713817626307,360.09732542816175
32.02461764458978,60.6279139492313
18.8611326674459,98.11748111870747
17.285809467044505,99.54769259824192
21.017516303643305,108.44438820971183
75.89778855367686,291.4251696053744
31.720546449729145,91.32597967567844
58.63856032568401,74.52649532192224
91.06562699784736,84.57017420988579
21.73999241736751,198.1647256327296
109.4048372214191,28.032255478367418
18.6248526420779,92.66230795224975
85.41234676124589,103.98983694165182
51.76326704799541,8.821902433138057
18.90693510477965,124.61405527350956
67.90213782975248,60.20364940556188
48.351071040149805,339.37070127785694
15.91311613930277,144.00704013953714
49.95363378642499,188.7946309357253
38.81606676068712,298.4826176908324
5.742498524578058,202.85176780660663
4.172385453258501,106.83517803275191
13.203149045892701,77.41725580798577
14.693809779774654,74.37883192580549
28.89882945815446,286.7505415983833
66.2317893576287,131.7919205902693
19.614024449021294,146.1101528789098
13.3856878772068,111.30111447852498
31.085034456603417,89.9092975277704
17.44220377833751,96.81634259542395
28.469602307067653,95.36229631155109
45.04015052716663,202.39899622747782
17.103248255253323,185.22590317562373
85.81352068444248,36.30119425885274
23.61408075937073,282.8323005278602
46.57176640233894,127.29080191274295
5.7795627178773605,194.02645493704003
29.810752246209162,167.35114851926392
49.411325112292104,194.79090364396623
22.756231543327694,130.28485116283878
57.705154951391805,166.11675906536206
19.65505009798119,51.953118200666054
38.42603150182859,108.11518194514537
25.383497454631787,116.69187956482247
0.1766263288478349,119.62412617412497
28.611605639231765,86.66788215431687
17.753431324087636,104.56627758175641
60.098365757615184,223.62815932668875
40.867388023396835,50.02101213472669
67.19274513261834,23.44018279623522
60.9709213355201,248.66558614392522
